S.No,Testcase name,Date,Time,Status,Passed,Failed,Not Executed,,Total,,Status,Total,,,,,Passed,Failed,Not executed,,Total,,Passed,Failed,Not executed
1,Drop down 1,17/01/21,1:00 pm,Passed,17,8,5,,30,,Passed,17,,,Sunday,17/01/21,200,18,3,,221,Week 1,1419,297,40
2,Drop down 2,18/01/21,1:15 pm,Passed,,,,,,,Failed,8,,,Monday,18/01/21,190,5,2,,197,Week 2,1372,23,16
3,Drop down 3,19/01/21,2:00 pm,Failed,,,,,,,Not Executed,5,,,Tuesday,19/01/21,242,254,7,,503,Week 3,0,0,0
4,Drop down 4,20/01/21,2:05 pm,Passed,,,,,,,,,,,Wednesday,20/01/21,195,8,8,,211,Week 4,,,
5,Drop down 5,21/01/21,5:00 pm,Passed,,,,,,,,,,,Thursday,21/01/21,160,6,8,,174,Week 5,,,
6,Drop down 6,22/01/21,5:10 pm,Not executed,,,,,,,,,,,Friday,22/01/21,210,5,8,,223,Week 6,,,
7,Drop down 7,23/01/21,5:39 pm,Passed,,,,,,,,,,,Saturday,23/01/21,222,1,4,,227,,,,
8,Drop down 8,24/01/21,6:05 pm,Passed,,,,,,,,,,,Sunday,24/01/21,195,4,2,,201,,,,
9,Drop down 9,25/01/21,9:00 pm,Failed,,,,,,,,,,,Monday,25/01/21,198,0,2,,200,,,,
10,Drop down 10,26/01/21,10:20 pm,Passed,,,,,,,,,,,Tuesday,26/01/21,190,2,0,,192,,,,
11,Drop down 11,27/01/21,23:00,Failed,,,,,,,,,,,Wednesday,27/01/21,176,4,0,,180,,,,
12,Drop down 12,28/01/21,00:00,Not executed,,,,,,,,,,,Thursday,28/01/21,213,3,5,,221,,,,
13,Drop down 13,29/01/21,01:00,Passed,,,,,,,,,,,Friday,29/01/21,198,5,3,,206,,,,
14,Drop down 14,30/01/21,02:00,Failed,,,,,,,,,,,Saturday,30/01/21,202,5,4,,211,,,,
15,Drop down 15,31/01/21,03:00,Passed,,,,,,,,,,,,,,,,,,,,,
16,Drop down 16,01/02/21,04:00,Passed,,,,,,,,,,,,,,,,,,,,,
17,Drop down 17,02/02/21,05:00,Failed,,,,,,,,,,,,,,,,,,,,,
18,Drop down 18,03/02/21,06:00,Passed,,,,,,,,,,,,,,,,,,,,,
19,Drop down 19,04/02/21,07:00,Not executed,,,,,,,,,,,,,,,,,,,,,
20,Drop down 20,05/02/21,08:00,Passed,,,,,,,,,,,,,,,,,,,,,
21,Drop down 21,06/02/21,09:00,Failed,,,,,,,,,,,,,,,,,,,,,
22,Drop down 22,07/02/21,10:00,Failed,,,,,,,,,,,,,,,,,,,,,
23,Drop down 23,08/02/21,11:00,Not executed,,,,,,,,,,,,,,,,,,,,,
24,Drop down 24,09/02/21,12:00,Passed,,,,,,,,,,,,,,,,,,,,,
25,Drop down 25,10/02/21,13:00,Passed,,,,,,,,,,,,,,,,,,,,,
26,Drop down 26,11/02/21,14:00,Passed,,,,,,,,,,,,,,,,,,,,,
27,Drop down 27,12/02/21,15:00,Not executed,,,,,,,,,,,,,,,,,,,,,
28,Drop down 28,13/02/21,16:00,Failed,,,,,,,,,,,,,,,,,,,,,
29,Drop down 29,14/02/21,17:00,Passed,,,,,,,,,,,,,,,,,,,,,
30,Drop down 30,15/02/21,18:00,Passed,,,,,,,,,,,,,,,,,,,,,